"","I01","I02","I03","I04","I05","I06","I07","I08","I09","I10","I11","I12","I13","I14","I15","I16","I17","I18","I19","I20","I21","I22","I23","I24","I25","I26","I27","I28","I29","I30","I31","I32","I33","I34","I35","I36","I37","I38","I39","I40"
"E278",16.918519740813,14.463801901644,14.7040173825862,27.9097402381046,11.0361722263362,12.765465408682,25.7338867404407,16.2888595093944,20.8969537783227,25.4687907388476,9.92510850893601,26.6972033216005,16.8360806730805,17.9475376680631,30.5080604194176,33.6591726978144,23.5035827399431,11.5812409313062,16.9200458234147,20.3090114432135,33.9795364916724,20.2582784790696,12.9395537805574,12.7542659329704,20.1630168674973,15.8235779706379,15.207628202545,23.9530925640355,12.7316204027583,22.3187145458358,20.3318032067015,17.3021373665331,22.9455365272322,16.0378051185582,20.3921053231781,19.8764129888077,18.709914188709,28.4575406586854,8.06632976006125,14.9883096141232
"E279",47.5648746778977,24.3433434789074,54.748047766194,68.6438766332463,24.7478560173597,35.6620336907473,70.213593866217,72.2280447359699,55.0201904756797,34.6572089676427,20.4908879825174,38.0568926813374,33.3821490535793,36.9610512887948,32.0787513592545,79.9148745777705,52.0418952587945,50.5224641714701,37.2801752712493,35.021016982874,39.3989074093961,50.6723416363705,35.5642709669983,22.8873185840479,34.2046460577493,44.4600411513101,47.5195776770761,38.6675863389919,21.6737279374735,42.009683274994,78.1948530926805,39.8823686545147,57.4678245394939,49.3536953631449,62.0102309596555,27.8666681899481,43.6839026380769,35.2728181705333,25.742007275018,44.0780038720735
"E280",43.7963606367729,38.6619496021536,46.9086654641047,46.5000446542329,28.8809559344746,48.4558908050634,51.8162298661837,49.1730514912928,38.6385852189149,53.9098636647396,38.406071154425,46.4274245394524,36.6460116871284,27.715510611193,68.9352672915379,66.5201847600615,85.6302124636551,40.1273812213405,67.4470500667231,41.4390734719088,43.1472672248468,45.6163171524979,33.7168985066507,33.005505687278,34.87799274833,38.5737631898704,20.4770796315982,76.2009285573919,40.4183040934256,55.2315584398179,36.5418577061598,65.421840016729,69.8628246270684,43.3346493278922,57.3132370190313,52.2366560718849,54.3829266842007,47.0767501724168,42.0207581009861,61.5763901559139
"E281",23.4664705003658,20.6706710657568,24.8253755893009,39.7060778978981,18.610067094884,23.2592172557316,18.5121035686522,39.0988880310719,27.4063709018429,19.4920258591221,15.3548441755442,19.9257217170083,22.4321643410058,19.3448886593702,50.1106097756074,30.8460673510361,40.7409730409551,32.4926796925139,30.2627331594186,38.8695687535353,27.5604950388393,36.3932624209637,23.9812685688696,27.8489998556294,18.3426308453121,29.7231033363675,22.7674741420024,36.7755559542943,16.0626991185822,28.5942597399291,28.5384359906511,28.8337385468548,36.73071019825,26.0869486313381,31.7958647406011,29.6710885465483,40.3056937851606,50.0009615646944,16.8748487131104,33.4881591114171
"E282",29.1565104921814,23.1251148624896,32.2737367905661,43.661993483036,31.6573664822749,30.1753538672715,29.8811486424291,25.94026175643,40.1166559275032,22.1874909615937,17.2431337108769,26.6969655850702,13.3396945067298,16.6821549776219,45.2503886280344,51.8181037340786,51.515211648371,24.6371213510194,31.7929955502392,34.8204710583577,27.1679887732129,39.9344818250746,22.1135021156002,23.7003625506063,27.4451287099348,44.1434611803406,28.2191843559862,31.0819806342042,23.0763625359823,36.7797785337088,40.9474596890162,26.8014414567623,37.1660767268109,27.733757311749,31.298884711685,28.7218242877858,43.6865089144499,38.2772879613111,26.3140231036628,23.8196433489841
"E283",4.54526893352158,4.90414338908158,50.6629918524545,80.5829434918551,33.4737127761355,50.2967422927174,32.8893708533779,66.7653591565588,29.9342952319005,62.3145574885231,28.7115582530374,60.1632122880829,38.4141150549131,2.73265596735291,4.43582427129149,85.7008477767264,84.785298664584,27.7169019885765,3.67998193041421,36.93643888518,38.6124369770993,4.39482929208316,19.9022871396808,22.2937761892691,38.1372436734071,31.1404012155561,5.93134739226662,53.0860508204595,44.0482732467898,56.1689005305085,43.8018219312391,65.4022242769343,76.8648124631343,1.09987438214011,42.7207958576601,48.1009075645014,28.9341792517143,83.9729466100183,2.60054164705798,5.48229462257586
"E284",46.7084544559231,47.9826447352203,52.6893915783174,77.0036674297821,39.5464369839617,39.0943437565733,63.3595425670881,73.0143449401572,52.7152385147002,48.6230785264314,39.4922312624018,57.5699296940939,30.2652811602334,31.2393492273886,86.4057851742352,115.878651508177,49.5644942243867,45.2142719616177,39.388186797561,45.7359311552408,62.5033334216752,45.5549826198484,39.6716384141822,28.1507100209088,35.4515345472355,57.418257673553,36.4881516676935,65.6539375954208,35.2703851070273,67.5527845676285,35.5954409497972,45.255995488921,71.5873858450056,69.6396604078899,30.1280332320837,48.8202181369531,54.0181220554131,43.6644170899075,32.3711447521533,49.1865315033695
"E285",29.8441947464303,23.3524986023732,23.5006474174716,43.4382661667831,16.3525095888631,30.1650271524079,32.8558967165373,43.3498544579243,29.855118222258,25.8399162061277,16.8351989118084,29.0050080598319,22.0187077852322,24.5370367284522,41.3349747128018,52.3680765173163,51.3720539464274,42.3035171209137,25.5085081335537,14.7419674993802,36.4928818850522,22.1235272282578,17.012824871031,20.5670570812852,22.7670129504839,44.8047370388205,24.442179009217,30.9888407165937,19.535389130127,37.2167781627899,23.2101772294262,37.7391493481713,31.9745242276537,24.1810003706148,22.5926172564749,32.0980918662936,32.2768623403963,48.7000905747394,17.9425435895048,27.0732369149483
"E286",40.1713128954869,67.5846674617262,32.6035118271081,60.2427245639534,31.2196368086588,56.0706939312636,51.928878661614,50.9060652484138,40.1639987520782,56.340992977972,17.1998420040626,39.4982777844811,32.4754180756059,48.0775799766127,58.8442064994998,84.1791344480897,56.4298675953928,42.5708759894677,33.7445422266506,78.1901585842994,77.2707731360767,54.9520192591133,36.7859280934642,45.1735777300391,30.7086434898021,40.474470727614,32.7114840397037,77.3999423020354,33.9663216337779,59.7976435120696,56.5815509341985,29.6018816116525,59.7498933570883,39.2607069383111,44.1052979670301,37.4542017072932,46.8840712526453,62.1442729221242,33.8419041719099,44.6510723756131
"E287",23.191338679006,16.0639141755193,16.2814075870889,23.7147416164804,13.5076956521934,22.8115667815163,23.8260419506508,28.9456303003522,11.0841466904385,12.9303688725534,8.91166172441725,18.7528544180547,19.5750032417238,5.7258799040969,36.5475483965935,24.8211657466466,26.0699720724896,16.9985923356149,14.0394269074209,20.729753583389,18.4791937207703,23.6762640663294,18.0265442287318,5.63254314097432,12.470831858805,17.8697115036861,7.14531757627415,25.49257719692,13.3011725477852,10.2895942816284,13.9192607384122,22.2516439097328,42.0735249910113,12.5174627408312,7.9639082329731,12.2751122989611,28.5461249099684,34.4157222825294,5.84113469258657,21.5672682906014
"E288",16.3295324793092,21.5173317982402,36.0389786735585,53.848396328684,6.57911918940663,55.6089163615788,8.04872153485278,19.9101708920169,31.9458151387934,35.397965417002,8.01919454919169,18.2493846914479,10.9544355496843,21.1216952698835,31.8116095197029,78.0202911898753,50.0041463051454,25.8337692302603,13.3344037028613,54.0362621772818,21.9418278486737,31.271856300654,15.9997976890865,39.4566331141138,22.8366893790244,22.0808788566634,26.516764604738,18.4397682211305,9.5146713292745,15.297863419137,31.3776702120779,35.4443859503474,43.4465316553459,14.0506851068791,16.3331011503457,10.632835196775,43.6190595530528,56.4861661096651,13.7518079214364,42.3876483618798
"E289",38.8610694648104,31.5479300327002,52.6145166860144,61.739091076802,55.3603448933632,34.261156838215,56.0576884976383,52.3190598121635,72.756185893872,39.9195077440375,35.0455265992677,42.6210867182288,38.5604379488588,33.3395872680406,96.2381860892024,96.2519434310829,67.2524588600686,48.0827101263931,31.0452039265039,58.9414883769683,80.3174267338851,88.0220877270936,23.9731729007443,32.8667795273849,39.703298023947,65.3818208094152,32.5921497737763,58.9209755655151,46.9237926996814,25.0420600635827,44.8051611681706,73.8608572913767,77.1968134621978,62.0401413369101,37.6659870853038,76.2062149959701,53.4442001917835,82.2971859211988,28.6042360282691,70.626014245313
"E290",57.1130556104642,59.5242091808127,76.5145772137663,81.8138303595391,41.3388356770842,55.8463640317594,40.6043596410389,85.0414810419093,64.0120132474785,58.8731869124077,41.7119337737097,76.4805132636495,48.487669222242,56.7963854223561,153.280071039189,139.559959267948,100.705369969276,79.214887822166,70.2703410626468,67.5315784659846,69.7397486280352,107.231133952892,61.1529254932857,104.407362237272,37.0591149859663,81.2552376239789,48.8252150192612,86.3070709329417,46.407349242085,85.828665807833,74.693944645402,82.6834131808432,62.5272882449468,61.1162653584495,86.0907488529769,124.850751235387,86.2284342767775,111.190308579252,46.8457312067026,52.9091839505265
"E291",57.2350327381829,48.928716433896,49.5486581918337,78.3935882128529,66.4128994529932,96.1381482266223,63.5164588847123,78.3950866416269,96.152192315033,82.4608720619026,47.6217399994627,90.0213304067282,37.0281148603159,65.0969361704976,122.054961215567,136.347967045855,124.483863449637,68.431907039473,63.1482516706049,105.58614010296,81.1614846956315,84.3163988501627,38.6201521146268,33.0906073522659,59.1631509893121,74.7764494619157,51.6826646110668,86.3623923294546,38.6928704701635,98.3051106916758,59.6246944917052,92.6235648028512,152.081409309854,90.6848371291701,63.7465931029066,46.3932402562464,70.3412718436193,95.3878521071852,72.3119564533782,69.8428218963238
"E292",19.091149444293,14.6556395708024,14.0445612950293,39.6594898227532,19.4595731479669,16.8292261125055,23.6344787975473,31.1798929443719,19.0668053324894,27.5814523007688,14.1526802868771,24.2093061907329,23.8276875997427,13.3360631810472,35.2427029754859,37.9316232429416,33.2822648892528,18.5893003777979,20.3459141476955,19.7135133140376,26.5259834132791,28.1750298452996,13.8430264723874,20.5019791544716,21.6303674390506,27.3843731672564,17.407689033566,33.979594964453,10.8383923718485,26.2717969884011,23.853646023362,22.8579211373478,44.4517052199338,30.4625354148777,16.1349935320736,12.0658089937026,32.2574706308881,28.2595004045537,14.1230362081233,34.8931580602139
"E293",59.8303077484183,36.5715087181171,44.0754167125073,73.1589686687195,26.4342245620884,87.4950187669651,32.9730313342344,40.1772637368609,47.1294593943756,41.3139115613222,31.5882526267532,43.8949169900507,36.5775082546233,43.9600898751819,119.748368116567,71.3249418444784,74.8417713638032,30.4140653164474,47.5059060122423,34.3395842169543,81.7478305109647,59.2225301074156,30.1423225451288,43.3329290785386,33.0479764010573,63.7559509502575,32.1910399080025,81.6615731947128,29.3808360294189,43.4553454152893,53.331415421054,37.282099422017,68.4525878900329,45.0397864815682,54.9891088059301,57.1329104163345,55.8837959189667,56.8246810802923,38.8936396429292,44.1303298592503
"E294",13.560988742179,15.6492341150558,20.6736041515412,24.02151518562,14.4835088781861,16.1816697620386,23.0767285838786,20.2513751975219,20.6988397815256,24.1154742409967,16.2976233572148,28.2791980465945,17.5339522215748,12.6710557246248,20.4191254741762,48.1582446913217,35.4236778268168,20.5060480245139,16.4187616567302,22.8623879025409,21.372453280073,25.4945535854555,13.5173452198046,14.0089343857314,13.5843410934745,21.6997050116792,10.8648670505644,34.2987630277687,12.2837890989693,22.1998141587301,24.8379813146358,18.6951815462012,26.3152256922979,17.9650265156204,25.4030617830636,18.094047032622,26.2622304062696,33.5272640275725,13.1385678768524,18.2931896772367
"E295",38.5294834953786,35.2188910486587,30.3850166447492,3.61393501539715,2.52046135626733,30.9610822182358,23.6478582722491,2.38451473787427,25.4280238793033,5.43888720357791,23.1661600632618,21.5437546807558,3.26102082640864,24.3952418951813,57.3587003363393,45.4158934352062,46.4552490856049,28.1236515566625,31.3804695402246,32.4369020196781,41.846520538883,46.2810505109836,26.16313967681,3.3120144486893,35.8000489285687,37.1516462150638,3.80826475587673,38.0608660567126,26.9929422956764,29.0994412316715,38.6606484134497,4.92545450129546,1.63009770354256,28.4856097582697,58.6353533112523,1.69123204099014,31.1598927594701,35.8212520896737,24.1708736976343,33.0719490249489
"E296",51.2523657891341,42.1245560463847,33.6844116827279,91.8861961662586,33.7013693776294,53.0854072131104,28.0393545311919,57.5354857955024,51.8519520745758,35.4590506062761,32.7142769752491,46.2534001130513,53.2854877445144,39.0229143742345,74.6351794389972,109.379722945952,54.806206019117,56.4443893127657,40.6893484341114,57.0888479112067,44.3945511245458,73.346900817231,33.8692213045967,29.2087871791568,26.9591011869297,51.0995834693174,31.3108494118033,72.2167685244846,22.5464368018256,86.0337521507185,45.7932906360345,82.6650355962997,62.4647300593952,38.1651932618621,69.7225590546032,42.408316884836,41.4071383959451,51.8379826026934,53.9163359100146,57.728790427159
"E297",48.2515131279854,25.5906990098661,30.9321479892257,93.9647639063819,38.0577501491314,69.0220760363899,39.4724321543645,35.1143784904769,48.5153040953922,25.7967396084348,19.9630516624194,52.74711884645,68.8320609140578,28.5962530663187,77.9423877249386,66.7835675593135,64.3339131784508,36.3956524069383,16.3153918836135,45.579982508183,53.6551775628887,46.8671747596209,21.4830760445241,20.2373315191968,39.4355568129627,46.378471377396,41.3712740811466,59.5910152428263,15.9363777813849,38.3191345512619,77.9207774106203,36.5819820612578,60.997409517166,36.5953906527519,20.4480242629562,45.2835083164028,47.7735458887701,69.4318725522936,27.1794068661014,30.2297664636511
"E298",28.400227208591,19.3778505557662,21.1897375787107,56.058552071843,19.7618367996958,48.730329848893,25.9106127555387,26.8416831178732,32.1923466290167,19.4748024332129,19.2313540651173,31.7568010911878,21.9038687181133,29.4752207828656,27.5422660786268,27.4054127496711,20.5950134528166,38.4034011454151,16.9618609268614,20.4586582609012,38.3662235324636,42.4038034432079,20.2232669001099,21.0387477385883,31.2530242108864,43.5023699549289,25.3351357845079,34.0393990380573,28.0501845860081,40.8816011187667,34.5599441078516,29.4043814246625,50.1240967136692,31.721828986989,21.7538110073503,27.9177815558999,30.9079645884499,27.0953697182632,27.9293485375073,33.7233477026298
"E299",9.71305852140762,7.91187147843923,11.3754482630819,13.8433788469854,7.69041251189737,16.9336509468266,17.624439926122,11.4924943249878,9.72514165142347,10.4901995007012,7.64283830644418,15.8490339694904,9.59359881476741,18.7393437253784,18.7180686316511,20.6591205581296,21.9053296279541,16.7324789588243,11.0625428600447,16.953764011505,23.0482698474006,28.9657106926637,8.01539700655995,9.50946173746431,13.2608129960112,21.1849871306191,10.0121440053513,14.995277172129,15.1281698122648,16.2324760505421,18.2751111514668,14.069539711125,18.1276085555861,19.7035880483737,9.9680496787678,15.6365631354632,9.63260738279966,15.3668102389521,6.79253152532317,16.5303354636075
"E300",26.1245564645851,21.4435908226622,22.3747812389427,33.759069995533,2.43842487945221,37.1950849775082,5.11807549069636,34.7195340592284,22.211022718348,30.8142501792185,9.72865834920639,4.41135249822401,2.08324703411199,27.3325359923581,46.9144911886149,50.3728185047009,3.2987802058924,25.980671741061,25.4817777118187,3.98842031508684,46.5980378648588,25.658294652203,1.59138942393474,14.2399445060955,22.849850403699,31.6335935821471,18.1330960711403,30.3714102932568,24.6965930758115,30.9925795196309,20.1126848074248,35.7653745213349,31.1995796639877,50.8722616085871,4.50342398160137,32.5375267443868,1.9431874670554,50.7456723846212,21.1717541402745,1.11216236976907
"E301",70.2364479178251,51.9514624411572,42.9439559610442,53.3349448887925,33.0999787533354,66.5486258989816,50.6057193680184,107.116218172474,46.6483594264073,74.3586171103764,23.2148757197058,64.1278599416571,59.3430436961869,34.9464534062712,58.0032146264516,103.183683468743,67.3213620936385,53.1736364631608,53.8329791796547,71.1966690472128,66.9570795726889,56.0072923357646,51.006889697274,32.0618366938221,41.7896116036855,88.2627266492836,44.3982974624746,65.3145639342906,44.1480810709921,73.6807426416723,38.2854301819095,53.6037646474872,123.76683929145,55.5335641917404,54.9749540372476,74.6283285127039,58.7770316226243,96.659712003808,51.580666479349,90.1590342937174
