"examinee_id","item_id","item_position","initial_score","final_score","changed","wrong_to_right","right_to_wrong"
"E215","I11",11,0,0,0,0,0
"E215","I12",12,0,0,0,0,0
"E215","I13",13,0,0,0,0,0
"E215","I14",14,0,0,0,0,0
"E215","I15",15,1,1,0,0,0
"E215","I16",16,0,0,0,0,0
"E215","I17",17,0,0,0,0,0
"E215","I18",18,0,0,0,0,0
"E215","I19",19,0,0,0,0,0
"E215","I20",20,1,1,0,0,0
"E215","I21",21,0,0,0,0,0
"E215","I22",22,0,0,0,0,0
"E215","I23",23,1,1,0,0,0
"E215","I24",24,0,0,0,0,0
"E215","I25",25,0,0,0,0,0
"E215","I26",26,0,0,0,0,0
"E215","I27",27,0,0,0,0,0
"E215","I28",28,1,1,0,0,0
"E215","I29",29,1,1,0,0,0
"E215","I30",30,1,1,0,0,0
"E215","I31",31,1,1,0,0,0
"E215","I32",32,1,1,0,0,0
"E215","I33",33,0,0,0,0,0
"E215","I34",34,0,0,0,0,0
"E215","I35",35,1,1,0,0,0
"E215","I36",36,1,1,0,0,0
"E215","I37",37,1,1,0,0,0
"E215","I38",38,1,1,0,0,0
"E215","I39",39,0,0,0,0,0
"E215","I40",40,0,0,0,0,0
"E216","I01",1,1,1,0,0,0
"E216","I02",2,0,0,0,0,0
"E216","I03",3,0,0,0,0,0
"E216","I04",4,1,1,0,0,0
"E216","I05",5,0,0,0,0,0
"E216","I06",6,0,1,1,1,0
"E216","I07",7,1,1,0,0,0
"E216","I08",8,1,1,0,0,0
"E216","I09",9,1,1,0,0,0
"E216","I10",10,1,1,0,0,0
"E216","I11",11,1,1,0,0,0
"E216","I12",12,1,1,0,0,0
"E216","I13",13,1,1,0,0,0
"E216","I14",14,0,0,0,0,0
"E216","I15",15,0,0,0,0,0
"E216","I16",16,1,1,0,0,0
"E216","I17",17,1,1,0,0,0
"E216","I18",18,1,1,0,0,0
"E216","I19",19,0,0,0,0,0
"E216","I20",20,0,0,0,0,0
"E216","I21",21,0,0,0,0,0
"E216","I22",22,1,1,0,0,0
"E216","I23",23,1,1,0,0,0
"E216","I24",24,1,1,0,0,0
"E216","I25",25,1,1,0,0,0
"E216","I26",26,1,1,0,0,0
"E216","I27",27,0,0,0,0,0
"E216","I28",28,1,1,0,0,0
"E216","I29",29,1,1,0,0,0
"E216","I30",30,1,1,0,0,0
"E216","I31",31,0,0,0,0,0
"E216","I32",32,1,1,0,0,0
"E216","I33",33,0,0,0,0,0
"E216","I34",34,0,0,0,0,0
"E216","I35",35,1,1,0,0,0
"E216","I36",36,0,1,1,1,0
"E216","I37",37,0,0,0,0,0
"E216","I38",38,1,1,0,0,0
"E216","I39",39,1,1,0,0,0
"E216","I40",40,0,0,0,0,0
"E217","I01",1,1,1,0,0,0
"E217","I02",2,0,0,0,0,0
"E217","I03",3,0,0,0,0,0
"E217","I04",4,1,1,0,0,0
"E217","I05",5,0,0,0,0,0
"E217","I06",6,1,1,0,0,0
"E217","I07",7,1,1,0,0,0
"E217","I08",8,0,0,0,0,0
"E217","I09",9,1,1,0,0,0
"E217","I10",10,1,1,0,0,0
"E217","I11",11,0,0,0,0,0
"E217","I12",12,1,1,0,0,0
"E217","I13",13,1,1,0,0,0
"E217","I14",14,1,1,0,0,0
"E217","I15",15,0,0,0,0,0
"E217","I16",16,1,1,0,0,0
"E217","I17",17,0,0,0,0,0
"E217","I18",18,0,0,0,0,0
"E217","I19",19,1,1,0,0,0
"E217","I20",20,1,1,0,0,0
"E217","I21",21,1,1,0,0,0
"E217","I22",22,0,0,0,0,0
"E217","I23",23,1,1,0,0,0
"E217","I24",24,0,0,0,0,0
"E217","I25",25,0,0,0,0,0
"E217","I26",26,1,1,0,0,0
"E217","I27",27,0,0,0,0,0
"E217","I28",28,1,1,0,0,0
"E217","I29",29,1,1,0,0,0
"E217","I30",30,0,0,0,0,0
"E217","I31",31,1,1,0,0,0
"E217","I32",32,0,0,0,0,0
"E217","I33",33,0,0,0,0,0
"E217","I34",34,0,0,0,0,0
"E217","I35",35,0,0,0,0,0
"E217","I36",36,1,1,0,0,0
"E217","I37",37,1,1,0,0,0
"E217","I38",38,1,1,0,0,0
"E217","I39",39,1,1,0,0,0
"E217","I40",40,1,1,0,0,0
"E218","I01",1,1,1,0,0,0
"E218","I02",2,0,0,0,0,0
"E218","I03",3,1,1,0,0,0
"E218","I04",4,1,1,0,0,0
"E218","I05",5,1,1,0,0,0
"E218","I06",6,1,1,0,0,0
"E218","I07",7,1,1,0,0,0
"E218","I08",8,1,1,0,0,0
"E218","I09",9,1,1,0,0,0
"E218","I10",10,1,1,0,0,0
"E218","I11",11,1,1,0,0,0
"E218","I12",12,1,1,0,0,0
"E218","I13",13,1,1,0,0,0
"E218","I14",14,0,0,0,0,0
"E218","I15",15,1,1,0,0,0
"E218","I16",16,0,0,0,0,0
"E218","I17",17,1,1,0,0,0
"E218","I18",18,0,0,0,0,0
"E218","I19",19,1,1,0,0,0
"E218","I20",20,1,1,0,0,0
"E218","I21",21,0,0,0,0,0
"E218","I22",22,0,0,0,0,0
"E218","I23",23,1,1,0,0,0
"E218","I24",24,1,1,0,0,0
"E218","I25",25,0,0,0,0,0
"E218","I26",26,1,1,0,0,0
"E218","I27",27,1,1,0,0,0
"E218","I28",28,1,1,0,0,0
"E218","I29",29,1,1,0,0,0
"E218","I30",30,0,0,0,0,0
"E218","I31",31,0,0,0,0,0
"E218","I32",32,1,1,0,0,0
"E218","I33",33,1,1,0,0,0
"E218","I34",34,0,0,0,0,0
"E218","I35",35,1,1,0,0,0
"E218","I36",36,1,1,0,0,0
"E218","I37",37,1,1,0,0,0
"E218","I38",38,1,1,0,0,0
"E218","I39",39,1,1,0,0,0
"E218","I40",40,0,0,0,0,0
"E219","I01",1,1,1,0,0,0
"E219","I02",2,1,1,0,0,0
"E219","I03",3,1,1,0,0,0
"E219","I04",4,1,1,0,0,0
"E219","I05",5,1,1,0,0,0
"E219","I06",6,1,1,0,0,0
"E219","I07",7,1,1,0,0,0
"E219","I08",8,1,1,0,0,0
"E219","I09",9,1,1,0,0,0
"E219","I10",10,1,1,0,0,0
"E219","I11",11,0,0,0,0,0
"E219","I12",12,0,0,0,0,0
"E219","I13",13,1,1,0,0,0
"E219","I14",14,0,0,0,0,0
"E219","I15",15,1,1,0,0,0
"E219","I16",16,1,1,0,0,0
"E219","I17",17,1,1,0,0,0
"E219","I18",18,0,0,0,0,0
"E219","I19",19,1,1,0,0,0
"E219","I20",20,1,1,0,0,0
"E219","I21",21,0,0,0,0,0
"E219","I22",22,0,0,0,0,0
"E219","I23",23,0,0,0,0,0
"E219","I24",24,0,0,0,0,0
"E219","I25",25,1,1,0,0,0
"E219","I26",26,1,1,0,0,0
"E219","I27",27,1,1,0,0,0
"E219","I28",28,0,1,1,1,0
"E219","I29",29,0,0,0,0,0
"E219","I30",30,0,0,0,0,0
"E219","I31",31,0,0,0,0,0
"E219","I32",32,1,1,0,0,0
"E219","I33",33,1,1,0,0,0
"E219","I34",34,1,1,0,0,0
"E219","I35",35,0,0,0,0,0
"E219","I36",36,1,1,0,0,0
"E219","I37",37,1,1,0,0,0
"E219","I38",38,1,1,0,0,0
"E219","I39",39,0,0,0,0,0
"E219","I40",40,0,0,0,0,0
"E220","I01",1,1,1,0,0,0
"E220","I02",2,0,1,1,1,0
"E220","I03",3,1,1,0,0,0
"E220","I04",4,1,1,0,0,0
"E220","I05",5,1,1,0,0,0
"E220","I06",6,1,1,0,0,0
"E220","I07",7,1,1,0,0,0
"E220","I08",8,1,1,0,0,0
"E220","I09",9,1,1,0,0,0
"E220","I10",10,1,1,0,0,0
"E220","I11",11,0,1,1,1,0
"E220","I12",12,1,1,0,0,0
"E220","I13",13,1,1,0,0,0
"E220","I14",14,1,1,0,0,0
"E220","I15",15,0,0,0,0,0
"E220","I16",16,1,1,0,0,0
"E220","I17",17,1,1,0,0,0
"E220","I18",18,1,1,0,0,0
"E220","I19",19,1,1,0,0,0
"E220","I20",20,1,1,0,0,0
"E220","I21",21,0,0,0,0,0
"E220","I22",22,0,0,0,0,0
"E220","I23",23,1,1,0,0,0
"E220","I24",24,1,1,0,0,0
"E220","I25",25,1,1,0,0,0
"E220","I26",26,1,1,0,0,0
"E220","I27",27,1,1,0,0,0
"E220","I28",28,1,1,0,0,0
"E220","I29",29,0,1,1,1,0
"E220","I30",30,1,1,0,0,0
"E220","I31",31,1,1,0,0,0
"E220","I32",32,1,1,0,0,0
"E220","I33",33,1,1,0,0,0
"E220","I34",34,0,0,0,0,0
"E220","I35",35,1,1,0,0,0
"E220","I36",36,1,1,0,0,0
"E220","I37",37,1,1,0,0,0
"E220","I38",38,1,1,0,0,0
"E220","I39",39,1,1,0,0,0
"E220","I40",40,1,1,0,0,0
"E221","I01",1,1,1,0,0,0
"E221","I02",2,0,0,0,0,0
"E221","I03",3,0,0,0,0,0
"E221","I04",4,1,1,0,0,0
"E221","I05",5,0,0,0,0,0
"E221","I06",6,0,0,0,0,0
"E221","I07",7,1,1,0,0,0
"E221","I08",8,0,0,0,0,0
"E221","I09",9,0,0,0,0,0
"E221","I10",10,0,0,0,0,0
"E221","I11",11,0,0,0,0,0
"E221","I12",12,1,1,0,0,0
"E221","I13",13,0,0,0,0,0
"E221","I14",14,0,1,1,1,0
"E221","I15",15,1,1,0,0,0
"E221","I16",16,0,0,0,0,0
"E221","I17",17,0,0,0,0,0
"E221","I18",18,1,1,0,0,0
"E221","I19",19,1,1,0,0,0
"E221","I20",20,1,1,0,0,0
"E221","I21",21,0,0,0,0,0
"E221","I22",22,0,0,0,0,0
"E221","I23",23,0,0,0,0,0
"E221","I24",24,1,1,0,0,0
"E221","I25",25,1,1,0,0,0
"E221","I26",26,1,1,0,0,0
"E221","I27",27,1,0,1,0,1
"E221","I28",28,1,1,0,0,0
"E221","I29",29,0,0,0,0,0
"E221","I30",30,0,0,0,0,0
"E221","I31",31,0,0,0,0,0
"E221","I32",32,1,1,0,0,0
"E221","I33",33,0,0,0,0,0
"E221","I34",34,0,0,0,0,0
"E221","I35",35,0,0,0,0,0
"E221","I36",36,1,1,0,0,0
"E221","I37",37,1,1,0,0,0
"E221","I38",38,1,1,0,0,0
"E221","I39",39,0,0,0,0,0
"E221","I40",40,0,0,0,0,0
"E222","I01",1,1,1,0,0,0
"E222","I02",2,0,0,0,0,0
"E222","I03",3,0,0,0,0,0
"E222","I04",4,1,1,0,0,0
"E222","I05",5,0,0,0,0,0
"E222","I06",6,1,1,0,0,0
"E222","I07",7,0,0,0,0,0
"E222","I08",8,0,0,0,0,0
"E222","I09",9,0,0,0,0,0
"E222","I10",10,0,0,0,0,0
"E222","I11",11,0,0,0,0,0
"E222","I12",12,0,0,0,0,0
"E222","I13",13,0,0,0,0,0
"E222","I14",14,0,0,0,0,0
"E222","I15",15,0,0,0,0,0
"E222","I16",16,0,0,0,0,0
"E222","I17",17,0,0,0,0,0
"E222","I18",18,0,0,0,0,0
"E222","I19",19,0,0,0,0,0
"E222","I20",20,0,0,0,0,0
"E222","I21",21,0,0,0,0,0
"E222","I22",22,0,0,0,0,0
"E222","I23",23,0,0,0,0,0
"E222","I24",24,0,0,0,0,0
"E222","I25",25,0,0,0,0,0
"E222","I26",26,0,0,0,0,0
"E222","I27",27,0,0,0,0,0
"E222","I28",28,1,1,0,0,0
"E222","I29",29,0,0,0,0,0
"E222","I30",30,0,0,0,0,0
"E222","I31",31,0,0,0,0,0
"E222","I32",32,1,1,0,0,0
"E222","I33",33,0,0,0,0,0
"E222","I34",34,0,0,0,0,0
"E222","I35",35,0,0,0,0,0
"E222","I36",36,1,0,1,0,1
"E222","I37",37,0,0,0,0,0
"E222","I38",38,0,0,0,0,0
"E222","I39",39,0,0,0,0,0
"E222","I40",40,0,0,0,0,0
"E223","I01",1,1,1,0,0,0
"E223","I02",2,0,0,0,0,0
"E223","I03",3,0,0,0,0,0
"E223","I04",4,1,1,0,0,0
"E223","I05",5,0,0,0,0,0
"E223","I06",6,0,0,0,0,0
"E223","I07",7,1,1,0,0,0
"E223","I08",8,0,0,0,0,0
"E223","I09",9,1,1,0,0,0
"E223","I10",10,0,0,0,0,0
"E223","I11",11,0,0,0,0,0
"E223","I12",12,1,1,0,0,0
"E223","I13",13,0,0,0,0,0
"E223","I14",14,0,0,0,0,0
"E223","I15",15,0,0,0,0,0
"E223","I16",16,1,1,0,0,0
"E223","I17",17,1,1,0,0,0
"E223","I18",18,1,1,0,0,0
"E223","I19",19,0,0,0,0,0
"E223","I20",20,1,1,0,0,0
"E223","I21",21,0,0,0,0,0
"E223","I22",22,0,0,0,0,0
"E223","I23",23,0,0,0,0,0
"E223","I24",24,1,1,0,0,0
"E223","I25",25,0,0,0,0,0
"E223","I26",26,1,1,0,0,0
"E223","I27",27,0,0,0,0,0
"E223","I28",28,1,1,0,0,0
"E223","I29",29,0,0,0,0,0
"E223","I30",30,0,0,0,0,0
"E223","I31",31,1,1,0,0,0
"E223","I32",32,1,1,0,0,0
"E223","I33",33,0,0,0,0,0
"E223","I34",34,0,0,0,0,0
"E223","I35",35,0,0,0,0,0
"E223","I36",36,0,0,0,0,0
"E223","I37",37,1,1,0,0,0
"E223","I38",38,1,1,0,0,0
"E223","I39",39,1,1,0,0,0
"E223","I40",40,0,0,0,0,0
"E224","I01",1,1,1,0,0,0
"E224","I02",2,1,1,0,0,0
"E224","I03",3,0,0,0,0,0
"E224","I04",4,0,0,0,0,0
"E224","I05",5,0,0,0,0,0
"E224","I06",6,0,0,0,0,0
"E224","I07",7,1,1,0,0,0
"E224","I08",8,0,0,0,0,0
"E224","I09",9,1,1,0,0,0
"E224","I10",10,1,1,0,0,0
"E224","I11",11,0,0,0,0,0
"E224","I12",12,0,0,0,0,0
"E224","I13",13,0,0,0,0,0
"E224","I14",14,0,0,0,0,0
"E224","I15",15,0,0,0,0,0
"E224","I16",16,0,0,0,0,0
"E224","I17",17,1,1,0,0,0
"E224","I18",18,0,0,0,0,0
"E224","I19",19,0,0,0,0,0
"E224","I20",20,1,1,0,0,0
"E224","I21",21,0,0,0,0,0
"E224","I22",22,0,0,0,0,0
"E224","I23",23,0,0,0,0,0
"E224","I24",24,1,1,0,0,0
"E224","I25",25,0,0,0,0,0
"E224","I26",26,1,1,0,0,0
"E224","I27",27,0,0,0,0,0
"E224","I28",28,1,0,1,0,1
"E224","I29",29,0,0,0,0,0
"E224","I30",30,0,0,0,0,0
"E224","I31",31,0,0,0,0,0
"E224","I32",32,0,0,0,0,0
"E224","I33",33,1,0,1,0,1
"E224","I34",34,0,0,0,0,0
"E224","I35",35,1,1,0,0,0
"E224","I36",36,1,1,0,0,0
"E224","I37",37,1,1,0,0,0
"E224","I38",38,1,1,0,0,0
"E224","I39",39,0,0,0,0,0
"E224","I40",40,0,0,0,0,0
"E225","I01",1,1,1,0,0,0
"E225","I02",2,0,0,0,0,0
"E225","I03",3,1,1,0,0,0
"E225","I04",4,1,1,0,0,0
"E225","I05",5,0,0,0,0,0
"E225","I06",6,1,1,0,0,0
"E225","I07",7,1,1,0,0,0
"E225","I08",8,0,0,0,0,0
"E225","I09",9,0,0,0,0,0
"E225","I10",10,0,0,0,0,0
"E225","I11",11,0,0,0,0,0
"E225","I12",12,0,0,0,0,0
"E225","I13",13,0,0,0,0,0
"E225","I14",14,0,0,0,0,0
"E225","I15",15,0,0,0,0,0
"E225","I16",16,1,1,0,0,0
"E225","I17",17,0,0,0,0,0
"E225","I18",18,1,1,0,0,0
"E225","I19",19,0,1,1,1,0
"E225","I20",20,1,1,0,0,0
"E225","I21",21,0,0,0,0,0
"E225","I22",22,1,1,0,0,0
"E225","I23",23,0,0,0,0,0
"E225","I24",24,0,0,0,0,0
"E225","I25",25,1,1,0,0,0
"E225","I26",26,1,1,0,0,0
"E225","I27",27,0,0,0,0,0
"E225","I28",28,0,0,0,0,0
"E225","I29",29,0,0,0,0,0
"E225","I30",30,1,1,0,0,0
"E225","I31",31,0,0,0,0,0
"E225","I32",32,0,0,0,0,0
"E225","I33",33,0,1,1,1,0
"E225","I34",34,0,0,0,0,0
"E225","I35",35,0,0,0,0,0
"E225","I36",36,1,1,0,0,0
"E225","I37",37,1,1,0,0,0
"E225","I38",38,1,1,0,0,0
"E225","I39",39,0,0,0,0,0
"E225","I40",40,0,0,0,0,0
"E226","I01",1,1,1,0,0,0
"E226","I02",2,1,1,0,0,0
"E226","I03",3,1,1,0,0,0
"E226","I04",4,1,1,0,0,0
"E226","I05",5,1,1,0,0,0
"E226","I06",6,1,1,0,0,0
"E226","I07",7,1,1,0,0,0
"E226","I08",8,0,1,1,1,0
"E226","I09",9,1,1,0,0,0
"E226","I10",10,1,1,0,0,0
"E226","I11",11,0,0,0,0,0
"E226","I12",12,1,1,0,0,0
"E226","I13",13,1,1,0,0,0
"E226","I14",14,1,0,1,0,1
"E226","I15",15,1,1,0,0,0
"E226","I16",16,1,1,0,0,0
"E226","I17",17,0,0,0,0,0
"E226","I18",18,0,0,0,0,0
"E226","I19",19,1,1,0,0,0
"E226","I20",20,1,1,0,0,0
"E226","I21",21,0,1,1,1,0
"E226","I22",22,1,1,0,0,0
"E226","I23",23,1,1,0,0,0
"E226","I24",24,0,0,0,0,0
"E226","I25",25,0,0,0,0,0
"E226","I26",26,1,1,0,0,0
"E226","I27",27,0,0,0,0,0
"E226","I28",28,1,1,0,0,0
"E226","I29",29,1,1,0,0,0
"E226","I30",30,1,1,0,0,0
"E226","I31",31,0,0,0,0,0
"E226","I32",32,1,1,0,0,0
"E226","I33",33,1,1,0,0,0
"E226","I34",34,0,0,0,0,0
"E226","I35",35,1,1,0,0,0
"E226","I36",36,1,1,0,0,0
"E226","I37",37,1,1,0,0,0
"E226","I38",38,1,1,0,0,0
"E226","I39",39,0,0,0,0,0
"E226","I40",40,0,0,0,0,0
"E227","I01",1,1,1,0,0,0
"E227","I02",2,1,1,0,0,0
"E227","I03",3,0,0,0,0,0
"E227","I04",4,1,1,0,0,0
"E227","I05",5,0,0,0,0,0
"E227","I06",6,0,0,0,0,0
"E227","I07",7,1,1,0,0,0
"E227","I08",8,1,1,0,0,0
"E227","I09",9,0,0,0,0,0
"E227","I10",10,0,0,0,0,0
"E227","I11",11,1,1,0,0,0
"E227","I12",12,1,0,1,0,1
"E227","I13",13,1,1,0,0,0
"E227","I14",14,0,0,0,0,0
"E227","I15",15,0,0,0,0,0
"E227","I16",16,1,1,0,0,0
"E227","I17",17,0,0,0,0,0
"E227","I18",18,1,1,0,0,0
"E227","I19",19,0,0,0,0,0
"E227","I20",20,0,0,0,0,0
"E227","I21",21,0,0,0,0,0
"E227","I22",22,1,1,0,0,0
"E227","I23",23,1,1,0,0,0
"E227","I24",24,1,1,0,0,0
"E227","I25",25,1,1,0,0,0
"E227","I26",26,0,0,0,0,0
"E227","I27",27,0,0,0,0,0
"E227","I28",28,1,1,0,0,0
"E227","I29",29,1,1,0,0,0
"E227","I30",30,0,0,0,0,0
"E227","I31",31,0,0,0,0,0
"E227","I32",32,1,1,0,0,0
"E227","I33",33,0,0,0,0,0
"E227","I34",34,0,0,0,0,0
"E227","I35",35,1,1,0,0,0
"E227","I36",36,1,1,0,0,0
"E227","I37",37,1,1,0,0,0
"E227","I38",38,0,0,0,0,0
"E227","I39",39,0,0,0,0,0
"E227","I40",40,0,0,0,0,0
"E228","I01",1,1,1,0,0,0
"E228","I02",2,0,0,0,0,0
"E228","I03",3,0,0,0,0,0
"E228","I04",4,1,1,0,0,0
"E228","I05",5,0,0,0,0,0
"E228","I06",6,0,0,0,0,0
"E228","I07",7,0,0,0,0,0
"E228","I08",8,0,0,0,0,0
"E228","I09",9,1,1,0,0,0
"E228","I10",10,0,0,0,0,0
"E228","I11",11,0,0,0,0,0
"E228","I12",12,1,1,0,0,0
"E228","I13",13,0,0,0,0,0
"E228","I14",14,0,0,0,0,0
"E228","I15",15,0,0,0,0,0
"E228","I16",16,0,0,0,0,0
"E228","I17",17,0,0,0,0,0
"E228","I18",18,0,0,0,0,0
"E228","I19",19,1,1,0,0,0
"E228","I20",20,0,0,0,0,0
"E228","I21",21,1,0,1,0,1
"E228","I22",22,0,0,0,0,0
"E228","I23",23,1,1,0,0,0
"E228","I24",24,0,0,0,0,0
"E228","I25",25,0,0,0,0,0
"E228","I26",26,1,1,0,0,0
"E228","I27",27,0,0,0,0,0
"E228","I28",28,1,1,0,0,0
"E228","I29",29,1,1,0,0,0
"E228","I30",30,1,0,1,0,1
"E228","I31",31,0,0,0,0,0
"E228","I32",32,1,1,0,0,0
"E228","I33",33,0,0,0,0,0
"E228","I34",34,0,0,0,0,0
"E228","I35",35,0,0,0,0,0
"E228","I36",36,1,1,0,0,0
"E228","I37",37,0,0,0,0,0
"E228","I38",38,0,0,0,0,0
"E228","I39",39,0,0,0,0,0
"E228","I40",40,0,0,0,0,0
"E229","I01",1,1,1,0,0,0
"E229","I02",2,1,1,0,0,0
"E229","I03",3,1,1,0,0,0
"E229","I04",4,1,1,0,0,0
"E229","I05",5,1,1,0,0,0
"E229","I06",6,1,1,0,0,0
"E229","I07",7,1,1,0,0,0
"E229","I08",8,1,1,0,0,0
"E229","I09",9,0,0,0,0,0
"E229","I10",10,1,1,0,0,0
"E229","I11",11,1,1,0,0,0
"E229","I12",12,1,1,0,0,0
"E229","I13",13,1,1,0,0,0
"E229","I14",14,1,1,0,0,0
"E229","I15",15,0,0,0,0,0
"E229","I16",16,1,1,0,0,0
"E229","I17",17,0,0,0,0,0
"E229","I18",18,0,0,0,0,0
"E229","I19",19,1,1,0,0,0
"E229","I20",20,1,1,0,0,0
"E229","I21",21,0,0,0,0,0
"E229","I22",22,0,0,0,0,0
"E229","I23",23,1,1,0,0,0
"E229","I24",24,1,1,0,0,0
"E229","I25",25,0,0,0,0,0
"E229","I26",26,1,1,0,0,0
"E229","I27",27,0,0,0,0,0
"E229","I28",28,1,1,0,0,0
"E229","I29",29,0,0,0,0,0
"E229","I30",30,1,0,1,0,1
"E229","I31",31,0,0,0,0,0
"E229","I32",32,1,1,0,0,0
"E229","I33",33,0,0,0,0,0
"E229","I34",34,1,0,1,0,1
"E229","I35",35,1,1,0,0,0
"E229","I36",36,0,0,0,0,0
"E229","I37",37,1,1,0,0,0
"E229","I38",38,1,1,0,0,0
"E229","I39",39,1,1,0,0,0
"E229","I40",40,0,0,0,0,0
"E230","I01",1,1,1,0,0,0
"E230","I02",2,1,1,0,0,0
"E230","I03",3,1,1,0,0,0
"E230","I04",4,1,1,0,0,0
"E230","I05",5,0,0,0,0,0
"E230","I06",6,1,1,0,0,0
"E230","I07",7,1,1,0,0,0
"E230","I08",8,0,0,0,0,0
"E230","I09",9,1,1,0,0,0
"E230","I10",10,1,1,0,0,0
"E230","I11",11,1,1,0,0,0
"E230","I12",12,0,0,0,0,0
"E230","I13",13,1,1,0,0,0
"E230","I14",14,0,0,0,0,0
"E230","I15",15,0,0,0,0,0
"E230","I16",16,1,1,0,0,0
"E230","I17",17,1,1,0,0,0
"E230","I18",18,1,1,0,0,0
"E230","I19",19,1,1,0,0,0
"E230","I20",20,1,1,0,0,0
"E230","I21",21,0,0,0,0,0
"E230","I22",22,0,0,0,0,0
"E230","I23",23,1,1,0,0,0
"E230","I24",24,0,0,0,0,0
"E230","I25",25,0,0,0,0,0
"E230","I26",26,1,1,0,0,0
"E230","I27",27,1,1,0,0,0
"E230","I28",28,0,1,1,1,0
"E230","I29",29,1,1,0,0,0
"E230","I30",30,0,0,0,0,0
"E230","I31",31,1,1,0,0,0
"E230","I32",32,0,0,0,0,0
"E230","I33",33,1,1,0,0,0
"E230","I34",34,1,1,0,0,0
"E230","I35",35,1,0,1,0,1
"E230","I36",36,0,0,0,0,0
"E230","I37",37,1,1,0,0,0
"E230","I38",38,1,1,0,0,0
"E230","I39",39,1,1,0,0,0
"E230","I40",40,0,0,0,0,0
"E231","I01",1,0,0,0,0,0
"E231","I02",2,0,0,0,0,0
"E231","I03",3,0,0,0,0,0
"E231","I04",4,1,1,0,0,0
"E231","I05",5,0,0,0,0,0
"E231","I06",6,1,1,0,0,0
"E231","I07",7,1,1,0,0,0
"E231","I08",8,0,0,0,0,0
"E231","I09",9,0,0,0,0,0
"E231","I10",10,0,0,0,0,0
"E231","I11",11,0,0,0,0,0
"E231","I12",12,1,1,0,0,0
"E231","I13",13,0,0,0,0,0
"E231","I14",14,0,0,0,0,0
"E231","I15",15,0,0,0,0,0
"E231","I16",16,1,1,0,0,0
"E231","I17",17,0,0,0,0,0
"E231","I18",18,1,1,0,0,0
"E231","I19",19,1,1,0,0,0
"E231","I20",20,0,0,0,0,0
"E231","I21",21,0,0,0,0,0
"E231","I22",22,1,0,1,0,1
"E231","I23",23,1,1,0,0,0
"E231","I24",24,0,0,0,0,0
"E231","I25",25,0,0,0,0,0
"E231","I26",26,1,1,0,0,0
"E231","I27",27,0,0,0,0,0
"E231","I28",28,1,1,0,0,0
"E231","I29",29,1,1,0,0,0
"E231","I30",30,1,1,0,0,0
"E231","I31",31,0,0,0,0,0
"E231","I32",32,1,1,0,0,0
"E231","I33",33,0,0,0,0,0
"E231","I34",34,0,0,0,0,0
"E231","I35",35,0,0,0,0,0
"E231","I36",36,0,0,0,0,0
"E231","I37",37,1,1,0,0,0
"E231","I38",38,0,0,0,0,0
"E231","I39",39,0,0,0,0,0
"E231","I40",40,0,0,0,0,0
"E232","I01",1,1,1,0,0,0
"E232","I02",2,0,0,0,0,0
"E232","I03",3,0,0,0,0,0
"E232","I04",4,1,1,0,0,0
"E232","I05",5,1,1,0,0,0
"E232","I06",6,1,1,0,0,0
"E232","I07",7,0,0,0,0,0
"E232","I08",8,0,0,0,0,0
"E232","I09",9,0,0,0,0,0
"E232","I10",10,1,1,0,0,0
"E232","I11",11,0,0,0,0,0
"E232","I12",12,0,0,0,0,0
"E232","I13",13,1,1,0,0,0
"E232","I14",14,0,0,0,0,0
"E232","I15",15,0,0,0,0,0
"E232","I16",16,1,1,0,0,0
"E232","I17",17,0,0,0,0,0
"E232","I18",18,0,0,0,0,0
"E232","I19",19,1,1,0,0,0
"E232","I20",20,1,1,0,0,0
"E232","I21",21,1,1,0,0,0
"E232","I22",22,1,1,0,0,0
"E232","I23",23,0,0,0,0,0
"E232","I24",24,0,0,0,0,0
"E232","I25",25,1,1,0,0,0
"E232","I26",26,0,0,0,0,0
"E232","I27",27,0,0,0,0,0
"E232","I28",28,1,1,0,0,0
"E232","I29",29,0,0,0,0,0
"E232","I30",30,0,0,0,0,0
"E232","I31",31,1,1,0,0,0
"E232","I32",32,0,0,0,0,0
"E232","I33",33,0,0,0,0,0
"E232","I34",34,1,1,0,0,0
"E232","I35",35,1,1,0,0,0
"E232","I36",36,1,1,0,0,0
"E232","I37",37,1,1,0,0,0
"E232","I38",38,1,1,0,0,0
"E232","I39",39,0,0,0,0,0
"E232","I40",40,0,0,0,0,0
"E233","I01",1,1,1,0,0,0
"E233","I02",2,1,1,0,0,0
"E233","I03",3,0,0,0,0,0
"E233","I04",4,1,1,0,0,0
"E233","I05",5,1,1,0,0,0
"E233","I06",6,0,0,0,0,0
"E233","I07",7,1,1,0,0,0
"E233","I08",8,1,1,0,0,0
"E233","I09",9,1,1,0,0,0
"E233","I10",10,1,1,0,0,0
"E233","I11",11,1,1,0,0,0
"E233","I12",12,0,0,0,0,0
"E233","I13",13,1,1,0,0,0
"E233","I14",14,0,0,0,0,0
"E233","I15",15,0,0,0,0,0
"E233","I16",16,1,1,0,0,0
"E233","I17",17,0,1,1,1,0
"E233","I18",18,0,0,0,0,0
"E233","I19",19,1,1,0,0,0
"E233","I20",20,0,1,1,1,0
"E233","I21",21,1,1,0,0,0
"E233","I22",22,0,0,0,0,0
"E233","I23",23,1,1,0,0,0
"E233","I24",24,0,0,0,0,0
